COMPROING	NROCOMPROING	CAJA	RAZÓN
RB	700007984	7000001	FACTURA_NO_ENCONTRADA
RB	700007984	7000001	FACTURA_NO_ENCONTRADA
RB	700007984	7000001	FACTURA_NO_ENCONTRADA
RB	700007986	7000001	FACTURA_NO_ENCONTRADA
RB	700007987	7000001	FACTURA_NO_ENCONTRADA
RB	700007989	7000001	FACTURA_NO_ENCONTRADA
RB	700007989	7000001	FACTURA_NO_ENCONTRADA
RB	700007989	7000001	FACTURA_NO_ENCONTRADA
RB	300035272	3000004	FACTURA_NO_ENCONTRADA
RB	100098326	1000091	FACTURA_NO_ENCONTRADA
RB	500015876	5000001	FACTURA_NO_ENCONTRADA
RB	700007993	7000001	FACTURA_NO_ENCONTRADA
RB	700007993	7000001	FACTURA_NO_ENCONTRADA
RB	100098329	1000091	FACTURA_NO_ENCONTRADA
RB	100098329	1000091	FACTURA_NO_ENCONTRADA
RB	100098329	1000091	FACTURA_NO_ENCONTRADA
RB	100098329	1000091	FACTURA_NO_ENCONTRADA
RB	100098333	1000091	FACTURA_NO_ENCONTRADA
RB	300035280	3000004	FACTURA_NO_ENCONTRADA
RB	100098335	1000091	FACTURA_NO_ENCONTRADA
RB	100098335	1000091	FACTURA_NO_ENCONTRADA
RB	100098335	1000091	FACTURA_NO_ENCONTRADA
RB	100098335	1000091	FACTURA_NO_ENCONTRADA
RB	100098339	1000092	FACTURA_NO_ENCONTRADA
RR	1000006983	1000092	FACTURA_NO_ENCONTRADA
RR	1000006984	1000092	FACTURA_NO_ENCONTRADA
RB	200113889	2000005	FACTURA_NO_ENCONTRADA
RE	1400000050	1000092	FACTURA_NO_ENCONTRADA
RE	1400000050	1000092	FACTURA_NO_ENCONTRADA
RE	1400000051	1000092	FACTURA_NO_ENCONTRADA
RE	1400000052	1000092	FACTURA_NO_ENCONTRADA
RE	2000001006	1000092	FACTURA_NO_ENCONTRADA
RB	100098348	1000092	FACTURA_NO_ENCONTRADA
RB	100098349	1000092	FACTURA_NO_ENCONTRADA
RB	100098349	1000092	FACTURA_NO_ENCONTRADA
RB	200113894	2000005	FACTURA_NO_ENCONTRADA
RE	1000073001	1000092	FACTURA_NO_ENCONTRADA
RE	1000073002	1000092	FACTURA_NO_ENCONTRADA
RE	1000073005	1000092	FACTURA_NO_ENCONTRADA
RB	300035292	3000005	FACTURA_NO_ENCONTRADA
RB	300035292	3000005	FACTURA_NO_ENCONTRADA
RB	300035292	3000005	FACTURA_NO_ENCONTRADA
RE	1000072862	1000092	FACTURA_NO_ENCONTRADA
RE	10000072865	1000092	FACTURA_NO_ENCONTRADA
RE	1000072866	1000092	FACTURA_NO_ENCONTRADA
RE	1000072868	1000092	FACTURA_NO_ENCONTRADA
RE	1000072869	1000092	FACTURA_NO_ENCONTRADA
RE	2000001007	1000092	FACTURA_NO_ENCONTRADA
RE	2000001009	1000092	FACTURA_NO_ENCONTRADA
RE	2000001010	1000092	FACTURA_NO_ENCONTRADA
RE	2000001118	1000092	FACTURA_NO_ENCONTRADA
RE	2000001119	1000092	FACTURA_NO_ENCONTRADA
RE	2000001120	1000092	FACTURA_NO_ENCONTRADA
RE	1000006991	1000092	FACTURA_NO_ENCONTRADA
RE	1000006992	1000092	FACTURA_NO_ENCONTRADA
RE	1000006993	1000092	FACTURA_NO_ENCONTRADA
RE	1000006994	1000092	FACTURA_NO_ENCONTRADA
RE	1000006995	1000092	FACTURA_NO_ENCONTRADA
RE	1000006996	1000092	FACTURA_NO_ENCONTRADA
RE	1000006997	1000092	FACTURA_NO_ENCONTRADA
RE	1000006998	1000092	FACTURA_NO_ENCONTRADA
RE	1000006999	1000092	FACTURA_NO_ENCONTRADA
RE	8000005364	1000092	FACTURA_NO_ENCONTRADA
RE	8000005365	1000092	FACTURA_NO_ENCONTRADA
RE	8000005366	1000092	FACTURA_NO_ENCONTRADA
RE	8000005367	1000092	FACTURA_NO_ENCONTRADA
RE	8000005368	1000092	FACTURA_NO_ENCONTRADA
RB	700008000	7000002	FACTURA_NO_ENCONTRADA
RB	700008000	7000002	FACTURA_NO_ENCONTRADA
RE	8000005369	1000092	FACTURA_NO_ENCONTRADA
RE	8000005370	1000092	FACTURA_NO_ENCONTRADA
RE	1000073013	1000092	FACTURA_NO_ENCONTRADA
RE	1000073014	1000092	FACTURA_NO_ENCONTRADA
RE	1000073015	1000092	FACTURA_NO_ENCONTRADA
RE	1000073018	1000092	FACTURA_NO_ENCONTRADA
RE	1000073019	1000092	FACTURA_NO_ENCONTRADA
RB	100098356	1000092	FACTURA_NO_ENCONTRADA
RB	100098356	1000092	FACTURA_NO_ENCONTRADA
RB	100098356	1000092	FACTURA_NO_ENCONTRADA
RB	100098356	1000092	FACTURA_NO_ENCONTRADA
RB	700008001	7000003	FACTURA_NO_ENCONTRADA
RB	700008001	7000003	FACTURA_NO_ENCONTRADA
RB	700008002	7000003	FACTURA_NO_ENCONTRADA
RB	700008003	7000003	FACTURA_NO_ENCONTRADA
RB	700008004	7000003	FACTURA_NO_ENCONTRADA
RB	700008006	7000003	FACTURA_NO_ENCONTRADA
RB	500015887	5000003	FACTURA_NO_ENCONTRADA
RB	700008007	7000003	FACTURA_NO_ENCONTRADA
RB	700008007	7000003	FACTURA_NO_ENCONTRADA
RB	700008007	7000003	FACTURA_NO_ENCONTRADA
RB	700008007	7000003	FACTURA_NO_ENCONTRADA
RB	700008007	7000003	FACTURA_NO_ENCONTRADA
RB	700008007	7000003	FACTURA_NO_ENCONTRADA
RB	700008007	7000003	FACTURA_NO_ENCONTRADA
RB	700008007	7000003	FACTURA_NO_ENCONTRADA
RB	700008007	7000003	FACTURA_NO_ENCONTRADA
RB	500015888	5000003	FACTURA_NO_ENCONTRADA
RB	100098366	1000093	FACTURA_NO_ENCONTRADA
RB	300035300	3000006	FACTURA_NO_ENCONTRADA
RB	300035300	3000006	FACTURA_NO_ENCONTRADA
RB	300035300	3000006	FACTURA_NO_ENCONTRADA
RB	300035300	3000006	FACTURA_NO_ENCONTRADA
RB	300035300	3000006	FACTURA_NO_ENCONTRADA
RB	300035300	3000006	FACTURA_NO_ENCONTRADA
RB	700008010	7000003	FACTURA_NO_ENCONTRADA
RB	700008010	7000003	FACTURA_NO_ENCONTRADA
RB	700008010	7000003	FACTURA_NO_ENCONTRADA
RB	200113924	2000006	FACTURA_NO_ENCONTRADA
RB	200113924	2000006	FACTURA_NO_ENCONTRADA
RB	200113924	2000006	FACTURA_NO_ENCONTRADA
RB	200113925	2000006	FACTURA_NO_ENCONTRADA
RB	200113925	2000006	FACTURA_NO_ENCONTRADA
RB	200113925	2000006	FACTURA_NO_ENCONTRADA
RB	200113925	2000006	FACTURA_NO_ENCONTRADA
RB	300035308	3000006	FACTURA_NO_ENCONTRADA
RB	300035308	3000006	FACTURA_NO_ENCONTRADA
RB	300035308	3000006	FACTURA_NO_ENCONTRADA
RB	100098376	1000093	FACTURA_NO_ENCONTRADA
RB	100098376	1000093	FACTURA_NO_ENCONTRADA
RR	100098384	1000094	FACTURA_NO_ENCONTRADA
RR	100098384	1000094	FACTURA_NO_ENCONTRADA
RB	200113956	2000007	FACTURA_NO_ENCONTRADA
RB	700008025	7000005	FACTURA_NO_ENCONTRADA
RB	700008026	7000005	FACTURA_NO_ENCONTRADA
RB	700008026	7000005	FACTURA_NO_ENCONTRADA
RB	700008026	7000005	FACTURA_NO_ENCONTRADA
RB	700008026	7000005	FACTURA_NO_ENCONTRADA
RB	100098392	1000095	FACTURA_NO_ENCONTRADA
RB	100098393	1000095	FACTURA_NO_ENCONTRADA
RB	100098393	1000095	FACTURA_NO_ENCONTRADA
RB	700008028	7000005	FACTURA_NO_ENCONTRADA
RB	200113989	2000008	FACTURA_NO_ENCONTRADA
RB	100098400	1000096	FACTURA_NO_ENCONTRADA
RB	300035333	3000009	FACTURA_NO_ENCONTRADA
RB	300035333	3000009	FACTURA_NO_ENCONTRADA
RB	300035335	3000009	FACTURA_NO_ENCONTRADA
RB	500015915	5000006	FACTURA_NO_ENCONTRADA
RB	500015915	5000006	FACTURA_NO_ENCONTRADA
RB	500015915	5000006	FACTURA_NO_ENCONTRADA
RB	100098405	1000096	FACTURA_NO_ENCONTRADA
RB	300035340	3000009	FACTURA_NO_ENCONTRADA
RB	100098408	1000096	FACTURA_NO_ENCONTRADA
RB	100098408	1000096	FACTURA_NO_ENCONTRADA
RB	100098413	1000096	FACTURA_NO_ENCONTRADA
RB	100098413	1000096	FACTURA_NO_ENCONTRADA
RB	100098417	1000097	FACTURA_NO_ENCONTRADA
RB	300035347	3000010	FACTURA_NO_ENCONTRADA
RB	300035347	3000010	FACTURA_NO_ENCONTRADA
RB	300035347	3000010	FACTURA_NO_ENCONTRADA
RB	300035347	3000010	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	700008040	7000007	FACTURA_NO_ENCONTRADA
RB	100098422	1000097	FACTURA_NO_ENCONTRADA
RB	500015925	5000007	FACTURA_NO_ENCONTRADA
RB	500015925	5000007	FACTURA_NO_ENCONTRADA
RB	500015925	5000007	FACTURA_NO_ENCONTRADA
RB	500015926	5000007	FACTURA_NO_ENCONTRADA
RB	500015927	5000007	FACTURA_NO_ENCONTRADA
RB	100098428	1000097	FACTURA_NO_ENCONTRADA
RB	100098429	1000097	FACTURA_NO_ENCONTRADA
RB	100098429	1000097	FACTURA_NO_ENCONTRADA
RB	100098429	1000097	FACTURA_NO_ENCONTRADA
RB	700008044	7000007	FACTURA_NO_ENCONTRADA
RB	700008044	7000007	FACTURA_NO_ENCONTRADA
RB	700008044	7000007	FACTURA_NO_ENCONTRADA
RB	700008044	7000007	FACTURA_NO_ENCONTRADA
RB	700008045	7000007	FACTURA_NO_ENCONTRADA
RB	700008045	7000007	FACTURA_NO_ENCONTRADA
RB	700008046	7000007	FACTURA_NO_ENCONTRADA
RB	700008046	7000007	FACTURA_NO_ENCONTRADA
RE	2000001011	1000097	FACTURA_NO_ENCONTRADA
RE	2000001012	1000097	FACTURA_NO_ENCONTRADA
RE	1400000053	1000097	FACTURA_NO_ENCONTRADA
RB	100098435	1000097	FACTURA_NO_ENCONTRADA
RB	100098436	1000097	FACTURA_NO_ENCONTRADA
RB	100098436	1000097	FACTURA_NO_ENCONTRADA
RB	100098437	1000097	FACTURA_NO_ENCONTRADA
RB	100098437	1000097	FACTURA_NO_ENCONTRADA
RB	100098437	1000097	FACTURA_NO_ENCONTRADA
RB	100098437	1000097	FACTURA_NO_ENCONTRADA
RB	200114023	2000010	FACTURA_NO_ENCONTRADA
RB	100098438	1000097	FACTURA_NO_ENCONTRADA
RB	100098438	1000097	FACTURA_NO_ENCONTRADA
RB	100098438	1000097	FACTURA_NO_ENCONTRADA
RB	100098438	1000097	FACTURA_NO_ENCONTRADA
RB	100098438	1000097	FACTURA_NO_ENCONTRADA
RB	100098438	1000097	FACTURA_NO_ENCONTRADA
RB	700008053	7000007	FACTURA_NO_ENCONTRADA
RB	700008053	7000007	FACTURA_NO_ENCONTRADA
RB	700008053	7000007	FACTURA_NO_ENCONTRADA
RB	100098441	1000097	FACTURA_NO_ENCONTRADA
RB	700008055	7000007	FACTURA_NO_ENCONTRADA
RB	100098443	1000097	FACTURA_NO_ENCONTRADA
RE	1400000055	1000097	FACTURA_NO_ENCONTRADA
RB	300035359	3000011	FACTURA_NO_ENCONTRADA
RB	300035359	3000011	FACTURA_NO_ENCONTRADA
RB	300035359	3000011	FACTURA_NO_ENCONTRADA
RB	300035359	3000011	FACTURA_NO_ENCONTRADA
RB	300035359	3000011	FACTURA_NO_ENCONTRADA
RB	300035359	3000011	FACTURA_NO_ENCONTRADA
RB	300035359	3000011	FACTURA_NO_ENCONTRADA
RB	300035359	3000011	FACTURA_NO_ENCONTRADA
RB	300035359	3000011	FACTURA_NO_ENCONTRADA
RE	1400000056	1000098	FACTURA_NO_ENCONTRADA
RB	300035360	3000011	FACTURA_NO_ENCONTRADA
RB	300035360	3000011	FACTURA_NO_ENCONTRADA
RB	700008057	7000008	FACTURA_NO_ENCONTRADA
RB	300035361	3000011	FACTURA_NO_ENCONTRADA
RB	300035361	3000011	FACTURA_NO_ENCONTRADA
RE	1000072870	1000098	FACTURA_NO_ENCONTRADA
RB	700008058	7000008	FACTURA_NO_ENCONTRADA
RB	700008058	7000008	FACTURA_NO_ENCONTRADA
RB	700008058	7000008	FACTURA_NO_ENCONTRADA
RE	2000001121	1000098	FACTURA_NO_ENCONTRADA
RE	2000001122	1000098	FACTURA_NO_ENCONTRADA
RE	2000001123	1000098	FACTURA_NO_ENCONTRADA
RE	2000001124	1000098	FACTURA_NO_ENCONTRADA
RE	2000001125	1000098	FACTURA_NO_ENCONTRADA
RE	2000001126	1000098	FACTURA_NO_ENCONTRADA
RE	10000006999	1000098	FACTURA_NO_ENCONTRADA
RE	10000007000	1000098	FACTURA_NO_ENCONTRADA
RE	10000007402	1000098	FACTURA_NO_ENCONTRADA
RE	10000007404	1000098	FACTURA_NO_ENCONTRADA
RE	10000007406	1000098	FACTURA_NO_ENCONTRADA
RE	10000007407	1000098	FACTURA_NO_ENCONTRADA
RE	10000007408	1000098	FACTURA_NO_ENCONTRADA
RE	1000073021	1000098	FACTURA_NO_ENCONTRADA
RE	1000073022	1000098	FACTURA_NO_ENCONTRADA
RE	1000073025	1000098	FACTURA_NO_ENCONTRADA
RE	1000073027	1000098	FACTURA_NO_ENCONTRADA
RE	1000073028	1000098	FACTURA_NO_ENCONTRADA
RE	1000073032	1000098	FACTURA_NO_ENCONTRADA
RB	100098446	1000098	FACTURA_NO_ENCONTRADA
RB	100098446	1000098	FACTURA_NO_ENCONTRADA
RB	700008061	7000008	FACTURA_NO_ENCONTRADA
RB	200114037	2000011	FACTURA_NO_ENCONTRADA
RB	200114037	2000011	FACTURA_NO_ENCONTRADA
RB	200114037	2000011	FACTURA_NO_ENCONTRADA
RB	200114037	2000011	FACTURA_NO_ENCONTRADA
RB	200114037	2000011	FACTURA_NO_ENCONTRADA
RB	200114037	2000011	FACTURA_NO_ENCONTRADA
RB	200114038	2000011	FACTURA_NO_ENCONTRADA
RB	700008062	7000008	FACTURA_NO_ENCONTRADA
RB	700008062	7000008	FACTURA_NO_ENCONTRADA
RB	700008062	7000008	FACTURA_NO_ENCONTRADA
RE	1000073033	1000098	FACTURA_NO_ENCONTRADA
RE	1000073034	1000098	FACTURA_NO_ENCONTRADA
RE	1000073035	1000098	FACTURA_NO_ENCONTRADA
RB	200114039	2000011	FACTURA_NO_ENCONTRADA
RB	200114039	2000011	FACTURA_NO_ENCONTRADA
RE	1000073037	1000098	FACTURA_NO_ENCONTRADA
RE	1000073039	1000098	FACTURA_NO_ENCONTRADA
RB	200114040	2000011	FACTURA_NO_ENCONTRADA
RB	200114040	2000011	FACTURA_NO_ENCONTRADA
RB	200114040	2000011	FACTURA_NO_ENCONTRADA
RE	1000073040	1000098	FACTURA_NO_ENCONTRADA
RE	1000073042	1000098	FACTURA_NO_ENCONTRADA
RB	200114041	2000011	FACTURA_NO_ENCONTRADA
RB	200114042	2000011	FACTURA_NO_ENCONTRADA
RB	200114042	2000011	FACTURA_NO_ENCONTRADA
RB	200114043	2000011	FACTURA_NO_ENCONTRADA
RB	700008063	7000008	FACTURA_NO_ENCONTRADA
RB	100098450	1000098	FACTURA_NO_ENCONTRADA
RB	200114044	2000011	FACTURA_NO_ENCONTRADA
RB	200114044	2000011	FACTURA_NO_ENCONTRADA
RB	200114045	2000011	FACTURA_NO_ENCONTRADA
RB	200114045	2000011	FACTURA_NO_ENCONTRADA
RB	200114046	2000011	FACTURA_NO_ENCONTRADA
RB	200114046	2000011	FACTURA_NO_ENCONTRADA
RB	700008065	7000008	FACTURA_NO_ENCONTRADA
RB	700008065	7000008	FACTURA_NO_ENCONTRADA
RB	700008066	7000008	FACTURA_NO_ENCONTRADA
RB	700008066	7000008	FACTURA_NO_ENCONTRADA
RB	700008070	7000008	FACTURA_NO_ENCONTRADA
RR	200114052	2000011	FACTURA_NO_ENCONTRADA
RR	200114052	2000011	FACTURA_NO_ENCONTRADA
RB	200114054	2000011	FACTURA_NO_ENCONTRADA
RB	200114054	2000011	FACTURA_NO_ENCONTRADA
RB	200114054	2000011	FACTURA_NO_ENCONTRADA
RB	200114054	2000011	FACTURA_NO_ENCONTRADA
RB	100098456	1000098	FACTURA_NO_ENCONTRADA
RB	100098456	1000098	FACTURA_NO_ENCONTRADA
RB	200114058	2000011	FACTURA_NO_ENCONTRADA
RB	200114058	2000011	FACTURA_NO_ENCONTRADA
RB	200114058	2000011	FACTURA_NO_ENCONTRADA
RE	1000073046	1000098	FACTURA_NO_ENCONTRADA
RB	700008071	7000008	FACTURA_NO_ENCONTRADA
RB	100098459	1000098	FACTURA_NO_ENCONTRADA
RB	100098460	1000098	FACTURA_NO_ENCONTRADA
RB	100098461	1000098	FACTURA_NO_ENCONTRADA
RB	100098461	1000098	FACTURA_NO_ENCONTRADA
RB	100098461	1000098	FACTURA_NO_ENCONTRADA
RB	700008074	7000009	FACTURA_NO_ENCONTRADA
RB	700008074	7000009	FACTURA_NO_ENCONTRADA
RB	700008074	7000009	FACTURA_NO_ENCONTRADA
RB	700008074	7000009	FACTURA_NO_ENCONTRADA
RB	700008075	7000009	FACTURA_NO_ENCONTRADA
RB	700008075	7000009	FACTURA_NO_ENCONTRADA
RB	700008075	7000009	FACTURA_NO_ENCONTRADA
RB	700008075	7000009	FACTURA_NO_ENCONTRADA
RB	700008076	7000009	FACTURA_NO_ENCONTRADA
RB	700008078	7000009	FACTURA_NO_ENCONTRADA
RB	700008078	7000009	FACTURA_NO_ENCONTRADA
RB	700008079	7000009	FACTURA_NO_ENCONTRADA
RB	700008079	7000009	FACTURA_NO_ENCONTRADA
RB	100098471	1000099	FACTURA_NO_ENCONTRADA
RB	100098471	1000099	FACTURA_NO_ENCONTRADA
RE	1000007356	1000099	FACTURA_NO_ENCONTRADA
RE	1000007357	1000099	FACTURA_NO_ENCONTRADA
RE	1000007409	1000099	FACTURA_NO_ENCONTRADA
RE	1000007410	1000099	FACTURA_NO_ENCONTRADA
RE	1000007411	1000099	FACTURA_NO_ENCONTRADA
RE	1000007412	1000099	FACTURA_NO_ENCONTRADA
RE	1000007413	1000099	FACTURA_NO_ENCONTRADA
RE	1000071342	1000099	FACTURA_NO_ENCONTRADA
RE	2000001127	1000099	FACTURA_NO_ENCONTRADA
RE	2000001128	1000099	FACTURA_NO_ENCONTRADA
RE	2000001129	1000099	FACTURA_NO_ENCONTRADA
RE	2000001130	1000099	FACTURA_NO_ENCONTRADA
RE	1000073055	1000099	FACTURA_NO_ENCONTRADA
RE	1000073056	1000099	FACTURA_NO_ENCONTRADA
RE	1000073058	1000099	FACTURA_NO_ENCONTRADA
RE	6000002013	1000099	FACTURA_NO_ENCONTRADA
RB	300035376	3000012	FACTURA_NO_ENCONTRADA
RB	300035380	3000012	FACTURA_NO_ENCONTRADA
RB	300035380	3000012	FACTURA_NO_ENCONTRADA
RB	300035380	3000012	FACTURA_NO_ENCONTRADA
RB	100098483	1000100	FACTURA_NO_ENCONTRADA
RB	100098483	1000100	FACTURA_NO_ENCONTRADA
RB	100098488	1000100	FACTURA_NO_ENCONTRADA
RB	300035402	3000014	FACTURA_NO_ENCONTRADA
RB	300035402	3000014	FACTURA_NO_ENCONTRADA
RB	300035402	3000014	FACTURA_NO_ENCONTRADA
RB	300035402	3000014	FACTURA_NO_ENCONTRADA
RB	300035402	3000014	FACTURA_NO_ENCONTRADA
RB	300035402	3000014	FACTURA_NO_ENCONTRADA
RE	1000072875	1000101	FACTURA_NO_ENCONTRADA
RE	1000072876	1000101	FACTURA_NO_ENCONTRADA
RB	100098495	1000101	FACTURA_NO_ENCONTRADA
RB	100098495	1000101	FACTURA_NO_ENCONTRADA
RB	100098496	1000101	FACTURA_NO_ENCONTRADA
RB	100098498	1000101	FACTURA_NO_ENCONTRADA
RB	700008094	7000011	FACTURA_NO_ENCONTRADA
RB	700008094	7000011	FACTURA_NO_ENCONTRADA
RB	700008094	7000011	FACTURA_NO_ENCONTRADA
RB	700008094	7000011	FACTURA_NO_ENCONTRADA
RB	200114134	2000014	FACTURA_NO_ENCONTRADA
RB	200114134	2000014	FACTURA_NO_ENCONTRADA
RB	200114134	2000014	FACTURA_NO_ENCONTRADA
RB	100098503	1000101	FACTURA_NO_ENCONTRADA
RB	100098503	1000101	FACTURA_NO_ENCONTRADA
RB	100098503	1000101	FACTURA_NO_ENCONTRADA
RR	100098505	1000101	FACTURA_NO_ENCONTRADA
RB	500015965	5000012	FACTURA_NO_ENCONTRADA
RB	100098517	1000102	FACTURA_NO_ENCONTRADA
RB	100098518	1000102	FACTURA_NO_ENCONTRADA
RB	100098563	1000102	FACTURA_NO_ENCONTRADA
RB	100098565	1000102	FACTURA_NO_ENCONTRADA
RB	200114168	2000016	FACTURA_NO_ENCONTRADA
RB	700008101	7000013	FACTURA_NO_ENCONTRADA
RB	700008102	7000013	FACTURA_NO_ENCONTRADA
RB	700008103	7000013	FACTURA_NO_ENCONTRADA
RB	700008106	7000013	FACTURA_NO_ENCONTRADA
RB	700008109	7000013	FACTURA_NO_ENCONTRADA
RB	700008109	7000013	FACTURA_NO_ENCONTRADA
RB	700008109	7000013	FACTURA_NO_ENCONTRADA
RB	700008109	7000013	FACTURA_NO_ENCONTRADA
RB	700008109	7000013	FACTURA_NO_ENCONTRADA
RB	700008109	7000013	FACTURA_NO_ENCONTRADA
RB	700008109	7000013	FACTURA_NO_ENCONTRADA
RB	500015977	5000013	FACTURA_NO_ENCONTRADA
RB	500015977	5000013	FACTURA_NO_ENCONTRADA
RB	500015977	5000013	FACTURA_NO_ENCONTRADA
RB	700008110	7000013	FACTURA_NO_ENCONTRADA
RB	200114183	2000016	FACTURA_NO_ENCONTRADA
RE	1000072874	1000103	FACTURA_NO_ENCONTRADA
RE	8000005288	1000103	FACTURA_NO_ENCONTRADA
RE	4000011999	1000103	FACTURA_NO_ENCONTRADA
RE	2000001013	1000103	FACTURA_NO_ENCONTRADA
RE	2000001014	1000103	FACTURA_NO_ENCONTRADA
RE	2000001015	1000103	FACTURA_NO_ENCONTRADA
RE	2000001131	1000103	FACTURA_NO_ENCONTRADA
RE	2000001132	1000103	FACTURA_NO_ENCONTRADA
RE	2000001133	1000103	FACTURA_NO_ENCONTRADA
RE	2000001135	1000103	FACTURA_NO_ENCONTRADA
RB	100098597	1000103	FACTURA_NO_ENCONTRADA
RB	100098597	1000103	FACTURA_NO_ENCONTRADA
RB	100098599	1000104	FACTURA_NO_ENCONTRADA
RE	1000006989	1000104	FACTURA_NO_ENCONTRADA
RB	100098600	1000104	FACTURA_NO_ENCONTRADA
RB	100098600	1000104	FACTURA_NO_ENCONTRADA
RE	1000007414	1000104	FACTURA_NO_ENCONTRADA
RS	1000007415	1000104	FACTURA_NO_ENCONTRADA
RS	1000007416	1000104	FACTURA_NO_ENCONTRADA
RS	1000007418	1000104	FACTURA_NO_ENCONTRADA
RE	1000007419	1000104	FACTURA_NO_ENCONTRADA
RE	1000007420	1000104	FACTURA_NO_ENCONTRADA
RE	1000007421	1000104	FACTURA_NO_ENCONTRADA
RE	1000073047	1000104	FACTURA_NO_ENCONTRADA
RE	1000073048	1000104	FACTURA_NO_ENCONTRADA
RE	1000073049	1000104	FACTURA_NO_ENCONTRADA
RE	1000073050	1000104	FACTURA_NO_ENCONTRADA
RE	1000073051	1000104	FACTURA_NO_ENCONTRADA
RE	1000073060	1000104	FACTURA_NO_ENCONTRADA
RR	700008115	7000014	FACTURA_NO_ENCONTRADA
RE	1000073061	1000104	FACTURA_NO_ENCONTRADA
RB	700008116	7000014	FACTURA_NO_ENCONTRADA
RB	700008116	7000014	FACTURA_NO_ENCONTRADA
RB	700008116	7000014	FACTURA_NO_ENCONTRADA
RB	700008117	7000014	FACTURA_NO_ENCONTRADA
RB	700008117	7000014	FACTURA_NO_ENCONTRADA
RB	700008117	7000014	FACTURA_NO_ENCONTRADA
RR	700008118	7000014	FACTURA_NO_ENCONTRADA
RR	700008118	7000014	FACTURA_NO_ENCONTRADA
RR	700008118	7000014	FACTURA_NO_ENCONTRADA
RR	700008118	7000014	FACTURA_NO_ENCONTRADA
RR	700008118	7000014	FACTURA_NO_ENCONTRADA
RR	700008118	7000014	FACTURA_NO_ENCONTRADA
RE	1000073062	1000104	FACTURA_NO_ENCONTRADA
RE	1000073063	1000104	FACTURA_NO_ENCONTRADA
RB	200114206	2000017	FACTURA_NO_ENCONTRADA
RB	200114206	2000017	FACTURA_NO_ENCONTRADA
RB	200114206	2000017	FACTURA_NO_ENCONTRADA
RB	200114206	2000017	FACTURA_NO_ENCONTRADA
RB	200114207	2000017	FACTURA_NO_ENCONTRADA
RB	200114208	2000017	FACTURA_NO_ENCONTRADA
RB	200114209	2000017	FACTURA_NO_ENCONTRADA
RB	700008119	7000014	FACTURA_NO_ENCONTRADA
RB	700008119	7000014	FACTURA_NO_ENCONTRADA
RB	700008119	7000014	FACTURA_NO_ENCONTRADA
RB	200114212	2000017	FACTURA_NO_ENCONTRADA
RB	200114212	2000017	FACTURA_NO_ENCONTRADA
RE	1000073065	1000104	FACTURA_NO_ENCONTRADA
RE	1000073074	1000104	FACTURA_NO_ENCONTRADA
RS	1000073075	1000104	FACTURA_NO_ENCONTRADA
RE	1000073076	1000104	FACTURA_NO_ENCONTRADA
RE	1000073078	1000104	FACTURA_NO_ENCONTRADA
RB	300035458	3000017	FACTURA_NO_ENCONTRADA
RB	300035458	3000017	FACTURA_NO_ENCONTRADA
RB	200114219	2000017	FACTURA_NO_ENCONTRADA
RB	200114219	2000017	FACTURA_NO_ENCONTRADA
RB	300035461	3000017	FACTURA_NO_ENCONTRADA
RB	300035461	3000017	FACTURA_NO_ENCONTRADA
RB	300035461	3000017	FACTURA_NO_ENCONTRADA
RB	300035462	3000017	FACTURA_NO_ENCONTRADA
RB	300035462	3000017	FACTURA_NO_ENCONTRADA
RB	300035462	3000017	FACTURA_NO_ENCONTRADA
RB	300035462	3000017	FACTURA_NO_ENCONTRADA
RB	300035462	3000017	FACTURA_NO_ENCONTRADA
RB	500015996	5000014	FACTURA_NO_ENCONTRADA
RB	300035463	3000017	FACTURA_NO_ENCONTRADA
RB	100098606	1000104	FACTURA_NO_ENCONTRADA
RB	300035464	3000017	FACTURA_NO_ENCONTRADA
RB	300035464	3000017	FACTURA_NO_ENCONTRADA
RB	300035464	3000017	FACTURA_NO_ENCONTRADA
RB	300035466	3000017	FACTURA_NO_ENCONTRADA
RB	300035466	3000017	FACTURA_NO_ENCONTRADA
RB	300035466	3000017	FACTURA_NO_ENCONTRADA
RB	300035468	3000017	FACTURA_NO_ENCONTRADA
RB	300035468	3000017	FACTURA_NO_ENCONTRADA
RB	100098607	1000104	FACTURA_NO_ENCONTRADA
RB	100098607	1000104	FACTURA_NO_ENCONTRADA
RE	1000073067	1000104	FACTURA_NO_ENCONTRADA
RE	1000073068	1000104	FACTURA_NO_ENCONTRADA
RB	100098612	1000104	FACTURA_NO_ENCONTRADA
RE	1000073069	1000104	FACTURA_NO_ENCONTRADA
RE	1000073070	1000104	FACTURA_NO_ENCONTRADA
RE	1000073071	1000104	FACTURA_NO_ENCONTRADA
